[
		'a' : 372,
		'b' : '魔装型亚瑟 -魔法之派-',
		'c' : 6,
		'd' : 3,
		'e' : 22,
		'f' : 4017,
		'g' : '自己HP越低&#10;攻击力提升(大)',
		'h' : 3,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 1,
		'n' : 'Ixy',
		'o' : 4210,
		'p' : 8650,
		'q' : 9550,
		'r' : 14500,
		's' : 60,
		't' : 15550,
		'u' : 32350,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 11000,
		'z' : '术暗／雷轰光杀'
	},
	{
		'a' : 373,
		'b' : '魔装型罗恩格林',
		'c' : 5,
		'd' : 3,
		'e' : 16,
		'f' : 1017,
		'g' : 'HP在50%以下时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : '閏月戈',
		'o' : 6650,
		'p' : 4450,
		'q' : 12400,
		'r' : 10000,
		's' : 50,
		't' : 16350,
		'u' : 11150,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '术暗／堕天使矢'
	},
	{
		'a' : 374,
		'b' : '魔装型君士坦丁',
		'c' : 5,
		'd' : 3,
		'e' : 16,
		'f' : 144,
		'g' : '卡片等级MAX时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '閏月戈',
		'o' : 3890,
		'p' : 3200,
		'q' : 5580,
		'r' : 6540,
		's' : 50,
		't' : 11150,
		'u' : 16250,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术风／切裂爪猫'
	},
	{
		'a' : 390,
		'b' : '切尔莉',
		'c' : 1,
		'd' : 4,
		'e' : 99,
		'f' : 0,
		'g' : 'NULL',
		'h' : 0,
		'i' : 0,
		'j' : '极低（1-14）',
		'k' : 0,
		'l' : '成长：无',
		'm' : 2,
		'n' : 'Aruya',
		'o' : 1,
		'p' : 1,
		'q' : 1,
		'r' : 1,
		's' : 10,
		't' : 1,
		'u' : 1,
		'v' : 40,
		'w' : 20,
		'x' : 50,
		'y' : 10900,
		'z' : '无'
	},
	{
		'a' : 391,
		'b' : '超级切尔莉',
		'c' : 3,
		'd' : 4,
		'e' : 99,
		'f' : 0,
		'g' : 'NULL',
		'h' : 0,
		'i' : 0,
		'j' : '极低（1-14）',
		'k' : 0,
		'l' : '成长：无',
		'm' : 2,
		'n' : 'Aruya',
		'o' : 1,
		'p' : 1,
		'q' : 1,
		'r' : 1,
		's' : 30,
		't' : 1,
		'u' : 1,
		'v' : 60,
		'w' : 40,
		'x' : 70,
		'y' : 10900,
		'z' : '无'
	},
	{
		'a' : 392,
		'b' : '究极切尔莉',
		'c' : 5,
		'd' : 4,
		'e' : 99,
		'f' : 0,
		'g' : 'NULL',
		'h' : 0,
		'i' : 0,
		'j' : '极低（1-14）',
		'k' : 0,
		'l' : '成长：无',
		'm' : 2,
		'n' : 'Aruya',
		'o' : 1,
		'p' : 1,
		'q' : 1,
		'r' : 1,
		's' : 50,
		't' : 1,
		'u' : 1,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '无'
	},
	{
		'a' : 395,
		'b' : '异界型甜甜圈猫',
		'c' : 5,
		'd' : 2,
		'e' : 22,
		'f' : 205,
		'g' : 'HP在30%以下时&#10;回复卡牌HP的70%',
		'h' : 70,
		'i' : 70,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 1,
		'n' : '御座久助',
		'o' : 6000,
		'p' : 10,
		'q' : 12000,
		'r' : 1000,
		's' : 40,
		't' : 15200,
		'u' : 3500,
		'v' : 90,
		'w' : 50,
		'x' : 100,
		'y' : 10900,
		'z' : '天轮果斩＃０'
	},
	{
		'a' : 404,
		'b' : '极限突破切尔莉',
		'c' : 6,
		'd' : 4,
		'e' : 99,
		'f' : 0,
		'g' : 'NULL',
		'h' : 0,
		'i' : 0,
		'j' : '极低（1-14）',
		'k' : 0,
		'l' : '成长：无',
		'm' : 2,
		'n' : 'あるや',
		'o' : 1,
		'p' : 1,
		'q' : 1,
		'r' : 1,
		's' : 60,
		't' : 1,
		'u' : 1,
		'v' : 60,
		'w' : 70,
		'x' : 70,
		'y' : 10800,
		'z' : '无'
	},
	{
		'a' : 405,
		'b' : '库鲁敏',
		'c' : 5,
		'd' : 4,
		'e' : 16,
		'f' : 208,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '鉄雄',
		'o' : 4350,
		'p' : 2450,
		'q' : 8800,
		'r' : 4700,
		's' : 50,
		't' : 16900,
		'u' : 11000,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : 'Error 7tpi013'
	},
	{
		'a' : 407,
		'b' : '学徒型尼卡尔',
		'c' : 4,
		'd' : 2,
		'e' : 13,
		'f' : 101,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Nardack',
		'o' : 3500,
		'p' : 2200,
		'q' : 6800,
		'r' : 4100,
		's' : 40,
		't' : 11500,
		'u' : 7600,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '飞斩一闪＃４６'
	},
	{
		'a' : 410,
		'b' : '圣典型拉斐尔',
		'c' : 5,
		'd' : 1,
		'e' : 17,
		'f' : 70030,
		'g' : '自己的HP越高&#10;攻击力提升越大',
		'h' : 2,
		'i' : 90,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'kirero',
		'o' : 1250,
		'p' : 2020,
		'q' : 3560,
		'r' : 4720,
		's' : 50,
		't' : 15200,
		'u' : 16010,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '药效愈＝生命树木'
	},
	{
		'a' : 411,
		'b' : '圣典型米迦勒',
		'c' : 4,
		'd' : 1,
		'e' : 12,
		'f' : 70027,
		'g' : '回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 1,
		'n' : 'エナミカツミ',
		'o' : 3110,
		'p' : 2250,
		'q' : 13100,
		'r' : 9300,
		's' : 70,
		't' : 13100,
		'u' : 9300,
		'v' : 70,
		'w' : 80,
		'x' : 80,
		'y' : 10900,
		'z' : '光君主＝裁神等者'
	},
	{
		'a' : 412,
		'b' : '堕天型路西法',
		'c' : 4,
		'd' : 2,
		'e' : 13,
		'f' : 4024,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 1,
		'n' : 'おおきぼん太',
		'o' : 2450,
		'p' : 2890,
		'q' : 9850,
		'r' : 13700,
		's' : 70,
		't' : 9850,
		'u' : 13700,
		'v' : 70,
		'w' : 80,
		'x' : 80,
		'y' : 10900,
		'z' : '晓傲黑炎＃412'
	},
	{
		'a' : 413,
		'b' : '堕天型贝尔芬格',
		'c' : 5,
		'd' : 3,
		'e' : 17,
		'f' : 70009,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'フカヒレ',
		'o' : 4950,
		'p' : 6440,
		'q' : 9350,
		'r' : 10950,
		's' : 50,
		't' : 17600,
		'u' : 21250,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术炎／道怠惰忌'
	},
	{
		'a' : 415,
		'b' : '支援型敏德尔',
		'c' : 5,
		'd' : 3,
		'e' : 18,
		'f' : 70009,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'kirero',
		'o' : 4500,
		'p' : 4650,
		'q' : 8300,
		'r' : 9780,
		's' : 50,
		't' : 17120,
		'u' : 20720,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术火／共堕非拒'
	},
	{
		'a' : 420,
		'b' : '圣典型乌列尔',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 70010,
		'g' : '攻击力上升125%',
		'h' : 125,
		'i' : 125,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'akka',
		'o' : 4200,
		'p' : 4420,
		'q' : 8540,
		'r' : 9070,
		's' : 50,
		't' : 16180,
		'u' : 17650,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '睿智教授＃２８'
	},
	{
		'a' : 421,
		'b' : '堕天型别西卜',
		'c' : 5,
		'd' : 3,
		'e' : 19,
		'f' : 70036,
		'g' : 'HP在50%以下时&#10;攻击力上升125%',
		'h' : 125,
		'i' : 125,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'VOFAN',
		'o' : 5470,
		'p' : 6900,
		'q' : 8640,
		'r' : 9740,
		's' : 50,
		't' : 18440,
		'u' : 19120,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术土／暴食蝇集'
	},
	{
		'a' : 422,
		'b' : '堕天型撒旦',
		'c' : 6,
		'd' : 2,
		'e' : 25,
		'f' : 70024,
		'g' : '攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : '逢仓千寻',
		'o' : 6110,
		'p' : 6220,
		'q' : 17230,
		'r' : 17300,
		's' : 60,
		't' : 27150,
		'u' : 28880,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '涡愤怒黑＃１２'
	},
	{
		'a' : 423,
		'b' : '堕天型利维坦',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 70034,
		'g' : '攻击回合数越多&#10;攻击力提升',
		'h' : 17,
		'i' : 110,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'マニャ子',
		'o' : 3060,
		'p' : 2780,
		'q' : 6650,
		'r' : 4210,
		's' : 50,
		't' : 17250,
		'u' : 13760,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '嘘羨嫉妒＃４１'
	},
	{
		'a' : 426,
		'b' : '第二型科罗旺',
		'c' : 5,
		'd' : 2,
		'e' : 18,
		'f' : 4024,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '鉄雄',
		'o' : 3500,
		'p' : 5630,
		'q' : 7990,
		'r' : 11350,
		's' : 50,
		't' : 16250,
		'u' : 19540,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '飞暖风机＃６８'
	},
	{
		'a' : 430,
		'b' : '圣典型加百列',
		'c' : 6,
		'd' : 1,
		'e' : 25,
		'f' : 70023,
		'g' : '回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：极大',
		'm' : 2,
		'n' : 'refeia',
		'o' : 7500,
		'p' : 6200,
		'q' : 17530,
		'r' : 16090,
		's' : 60,
		't' : 30280,
		'u' : 24750,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '百合华＝启示传承'
	},
	{
		'a' : 432,
		'b' : '堕天型阿斯摩太',
		'c' : 5,
		'd' : 1,
		'e' : 19,
		'f' : 70020,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'フカヒレ',
		'o' : 3200,
		'p' : 6500,
		'q' : 6000,
		'r' : 10200,
		's' : 50,
		't' : 15050,
		'u' : 24500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '角丹精＝星轮色欲'
	},
	{
		'a' : 443,
		'b' : '第二型圣',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 70035,
		'g' : 'HP在30%以下时&#10;回复卡牌HP的150%',
		'h' : 150,
		'i' : 150,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : '凪庵',
		'o' : 4170,
		'p' : 3900,
		'q' : 6250,
		'r' : 5630,
		's' : 50,
		't' : 15640,
		'u' : 13240,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '伪赠物届＃２４'
	},
	{
		'a' : 444,
		'b' : '逆行型梅林',
		'c' : 5,
		'd' : 2,
		'e' : 12,
		'f' : 70013,
		'g' : '对手是「妖精」的时候&#10;攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 1,
		'n' : '',
		'o' : 4550,
		'p' : 5860,
		'q' : 8750,
		'r' : 9850,
		's' : 50,
		't' : 11620,
		'u' : 16360,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '梦魇男色＃４２'
	},
	{
		'a' : 445,
		'b' : '转换型梅林',
		'c' : 6,
		'd' : 3,
		'e' : 27,
		'f' : 70019,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的250%',
		'h' : 250,
		'i' : 250,
		'j' : '较高（60-74）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : '',
		'o' : 8105,
		'p' : 6800,
		'q' : 18500,
		'r' : 13530,
		's' : 60,
		't' : 31990,
		'u' : 25980,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 11000,
		'z' : '术光／心爱蓝珠'
	},
	{
		'a' : 482,
		'b' : '华恋型洛特',
		'c' : 5,
		'd' : 1,
		'e' : 16,
		'f' : 70015,
		'g' : 'HP在60%以下时&#10;攻击力上升110%',
		'h' : 110,
		'i' : 110,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '',
		'o' : 3250,
		'p' : 6215,
		'q' : 7850,
		'r' : 11210,
		's' : 50,
		't' : 13330,
		'u' : 15860,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '燃炎剑＝装饰绮罗'
	},
	{
		'a' : 483,
		'b' : '华恋型乌瑟',
		'c' : 5,
		'd' : 1,
		'e' : 17,
		'f' : 70005,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '',
		'o' : 3580,
		'p' : 5480,
		'q' : 7540,
		'r' : 9520,
		's' : 50,
		't' : 13580,
		'u' : 15480,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '黒丸甘＝菓子職人'
	},
	{
		'a' : 491,
		'b' : '华恋型莫德雷德',
		'c' : 5,
		'd' : 2,
		'e' : 20,
		'f' : 70012,
		'g' : '攻击回合数越多&#10;攻击力提升(大)',
		'h' : 17,
		'i' : 250,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'refeia',
		'o' : 2680,
		'p' : 4500,
		'q' : 10980,
		'r' : 11010,
		's' : 50,
		't' : 19980,
		'u' : 20010,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '暖共无色＃６０'
	},
	{
		'a' : 492,
		'b' : '华恋型尤廉斯',
		'c' : 5,
		'd' : 2,
		'e' : 19,
		'f' : 70008,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : '',
		'o' : 5210,
		'p' : 6300,
		'q' : 10200,
		'r' : 13420,
		's' : 50,
		't' : 18830,
		'u' : 21020,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '毒媚药入＃１４'
	},
	{
		'a' : 502,
		'b' : '华恋型安托瓦内特',
		'c' : 5,
		'd' : 3,
		'e' : 18,
		'f' : 70020,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 150,
		'j' : '较高（60-74）',
		'k' : 2,
		'l' : '成长：极大',
		'm' : 2,
		'n' : '',
		'o' : 580,
		'p' : 660,
		'q' : 10580,
		'r' : 7980,
		's' : 50,
		't' : 22700,
		'u' : 11560,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '术火／梨凡赠爱'
	},
	{
		'a' : 548,
		'b' : '幻兽型天马',
		'c' : 5,
		'd' : 1,
		'e' : 14,
		'f' : 4013,
		'g' : '回复卡牌HP的150%',
		'h' : 150,
		'i' : 150,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'refeia',
		'o' : 3000,
		'p' : 4000,
		'q' : 5000,
		'r' : 8000,
		's' : 50,
		't' : 10000,
		'u' : 12000,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '白魔骑＝庇喜护军'
	},
	{
		'a' : 577,
		'b' : '第二型索菲昂',
		'c' : 6,
		'd' : 1,
		'e' : 24,
		'f' : 70026,
		'g' : 'HP在50%以下时&#10;攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : '凯',
		'o' : 6050,
		'p' : 7120,
		'q' : 16750,
		'r' : 17950,
		's' : 60,
		't' : 25900,
		'u' : 28820,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10800,
		'z' : '钢斧双＝甲彫碧瞳'
	},
	{
		'a' : 578,
		'b' : '虚无型永恒烈焰',
		'c' : 6,
		'd' : 1,
		'e' : 26,
		'f' : 70025,
		'g' : '攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : 'minoa',
		'o' : 6850,
		'p' : 7710,
		'q' : 17250,
		'r' : 18780,
		's' : 60,
		't' : 27890,
		'u' : 30380,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10800,
		'z' : '双龙炎＝双手火焰'
	},
	{
		'a' : 600,
		'b' : '特异型小龙女',
		'c' : 5,
		'd' : 2,
		'e' : 14,
		'f' : 141,
		'g' : '第一轮攻击时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'Vilor',
		'o' : 3500,
		'p' : 4000,
		'q' : 8500,
		'r' : 9200,
		's' : 50,
		't' : 12200,
		'u' : 14400,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '玉女剑法＃９'
	},
	{
		'a' : 601,
		'b' : '特异型太乙真人',
		'c' : 5,
		'd' : 1,
		'e' : 15,
		'f' : 201,
		'g' : '回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 1,
		'n' : '懒虫的枕头',
		'o' : 6500,
		'p' : 5500,
		'q' : 9220,
		'r' : 8220,
		's' : 50,
		't' : 14220,
		'u' : 12220,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '倒乾坤＝指鹿为马'
	},
	{
		'a' : 602,
		'b' : '第一型塞拉利昂',
		'c' : 6,
		'd' : 1,
		'e' : 18,
		'f' : 4025,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'ARMCHO',
		'o' : 5600,
		'p' : 6100,
		'q' : 9600,
		'r' : 11800,
		's' : 50,
		't' : 23500,
		'u' : 22900,
		'v' : 100,
		'w' : 60,
		'x' : 110,
		'y' : 11000,
		'z' : '精灵草＝万物之灵'
	},
	{
		'a' : 603,
		'b' : '特异型杨过',
		'c' : 5,
		'd' : 1,
		'e' : 16,
		'f' : 4017,
		'g' : '自己HP越低&#10;攻击力提升(大)',
		'h' : 3,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 1,
		'n' : '蛆虫音XSK',
		'o' : 3200,
		'p' : 2800,
		'q' : 9770,
		'r' : 7520,
		's' : 50,
		't' : 16720,
		'u' : 16450,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '无招界限＝黯然销魂掌'
	},
	{
		'a' : 604,
		'b' : '幻兽型梦魔亚',
		'c' : 5,
		'd' : 3,
		'e' : 17,
		'f' : 208,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : '莳兎',
		'o' : 2100,
		'p' : 1900,
		'q' : 9100,
		'r' : 6400,
		's' : 50,
		't' : 16200,
		'u' : 14000,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '术援／催眠夜曲'
	},
	{
		'a' : 605,
		'b' : '幻兽型月兔',
		'c' : 5,
		'd' : 3,
		'e' : 14,
		'f' : 1011,
		'g' : 'SUPER越多&#10;攻击力提升(大)',
		'h' : 6,
		'i' : 150,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : '梨月',
		'o' : 550,
		'p' : 500,
		'q' : 6400,
		'r' : 5800,
		's' : 50,
		't' : 13500,
		'u' : 12100,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术土／月下知音'
	},
	{
		'a' : 606,
		'b' : '特异型天山童姥',
		'c' : 6,
		'd' : 3,
		'e' : 18,
		'f' : 4014,
		'g' : 'HP在10%以下时&#10;攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : 'Mirunai',
		'o' : 4200,
		'p' : 6100,
		'q' : 11500,
		'r' : 13500,
		's' : 50,
		't' : 22600,
		'u' : 24800,
		'v' : 100,
		'w' : 60,
		'x' : 110,
		'y' : 10800,
		'z' : '术援／生死符印'
	},
	{
		'a' : 607,
		'b' : '第二型骨姬',
		'c' : 5,
		'd' : 1,
		'e' : 16,
		'f' : 201,
		'g' : '回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'Wait',
		'o' : 2900,
		'p' : 3100,
		'q' : 7600,
		'r' : 9750,
		's' : 50,
		't' : 16300,
		'u' : 17200,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '白骨魂＝生死终结'
	},
	{
		'a' : 608,
		'b' : '特异型杨过&小龙女',
		'c' : 5,
		'd' : 2,
		'e' : 19,
		'f' : 103,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : '蛆虫音XSK & Vilor',
		'o' : 5500,
		'p' : 5200,
		'q' : 12300,
		'r' : 11800,
		's' : 50,
		't' : 22000,
		'u' : 19300,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '夫妻情深＃２５'
	},
	{
		'a' : 609,
		'b' : '炎夏型丝麦茵',
		'c' : 5,
		'd' : 3,
		'e' : 17,
		'f' : 127,
		'g' : '好友越多&#10;攻击力提升越大',
		'h' : 8,
		'i' : 70,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : 'Crazypen',
		'o' : 2100,
		'p' : 2000,
		'q' : 8880,
		'r' : 8600,
		's' : 50,
		't' : 16170,
		'u' : 15220,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术火／泳装冲击'
	},
	{
		'a' : 610,
		'b' : '炎夏型琪妮安',
		'c' : 5,
		'd' : 4,
		'e' : 19,
		'f' : 241,
		'g' : '卡片等级MAX时&#10;回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '蛆虫音XSK & Vilor',
		'o' : 2050,
		'p' : 1980,
		'q' : 6900,
		'r' : 6250,
		's' : 50,
		't' : 15850,
		'u' : 15300,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '一心涧＝轻薄假象'
	},
	{
		'a' : 611,
		'b' : '炎夏型布露丹',
		'c' : 5,
		'd' : 4,
		'e' : 15,
		'f' : 208,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '蛆虫音XSK & Vilor',
		'o' : 4050,
		'p' : 3800,
		'q' : 7800,
		'r' : 7100,
		's' : 50,
		't' : 13200,
		'u' : 12550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '廿方归蝶＃３３'
	},
	{
		'a' : 612,
		'b' : '炎夏型莉卡纳',
		'c' : 5,
		'd' : 4,
		'e' : 18,
		'f' : 104,
		'g' : 'HP在50%以下时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Vilor',
		'o' : 1400,
		'p' : 3300,
		'q' : 4500,
		'r' : 8800,
		's' : 50,
		't' : 13300,
		'u' : 15900,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '玲珑盘＝波浪召集'
	},
	{
		'a' : 613,
		'b' : '炎夏型诺蕾',
		'c' : 5,
		'd' : 4,
		'e' : 16,
		'f' : 1014,
		'g' : '「技巧之场」在7张以上&#10;攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Po小闷',
		'o' : 3500,
		'p' : 3200,
		'q' : 7050,
		'r' : 6850,
		's' : 50,
		't' : 13950,
		'u' : 13550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '灭星焰花＃３１'
	},
	{
		'a' : 614,
		'b' : '炎夏型塞拉利昂',
		'c' : 6,
		'd' : 1,
		'e' : 25,
		'f' : 4024,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'ARMCHO',
		'o' : 7220,
		'p' : 7000,
		'q' : 11920,
		'r' : 12000,
		's' : 50,
		't' : 27220,
		'u' : 27990,
		'v' : 100,
		'w' : 60,
		'x' : 110,
		'y' : 11000,
		'z' : '血浴花＝自然野性'
	},
	{
		'a' : 615,
		'b' : '炎夏型艾丽菲尔',
		'c' : 4,
		'd' : 2,
		'e' : 14,
		'f' : 202,
		'g' : '回复卡牌HP的50%',
		'h' : 50,
		'i' : 50,
